id,topic_code,equivalent_no,domain,prompt,option_a,option_b,option_c,option_d,difficulty,base_points
e9488676-1bde-5df8-94c2-5eb17187fd05,GEO15,64,Geometry and Trigonometry,Practice form GEO15-064: A line has slope 3/2. What slope must a perpendicular line have?,-3/2,3/2,-2/3,2/3,4,2
2bb0a603-2900-5a0e-9c7c-0babe027037b,GEO15,65,Geometry and Trigonometry,Practice form GEO15-065: A line has slope 3/4. What slope must a perpendicular line have?,-3/4,-4/3,3/4,4/3,4,2
42ffe5fc-40b7-5023-bb41-533957bfa5ac,GEO15,66,Geometry and Trigonometry,Practice form GEO15-066: A line has slope 1. What slope must a perpendicular line have?,-1,2,0,1,4,2
06548cdf-aa2d-51ee-8cdc-f7c32308f986,GEO15,67,Geometry and Trigonometry,Practice form GEO15-067: A line has slope 2/3. What slope must a perpendicular line have?,3/2,-2/3,2/3,-3/2,4,2
366f087b-9680-5535-8e10-1fb504368789,GEO15,68,Geometry and Trigonometry,Practice form GEO15-068: A line has slope 2. What slope must a perpendicular line have?,-1/2,1/2,-2,2,4,2
0897e000-a6ee-5301-8d96-907bd93b4318,GEO15,69,Geometry and Trigonometry,Practice form GEO15-069: A line has slope 1. What slope must a perpendicular line have?,2,1,0,-1,4,2
9e5398c3-971e-50d1-b82d-3a9566e43aab,GEO15,70,Geometry and Trigonometry,Practice form GEO15-070: A line has slope 2. What slope must a perpendicular line have?,1/2,-1/2,-2,2,4,2
4bb240b6-af39-5e31-8e35-da17df67cad6,GEO15,71,Geometry and Trigonometry,Practice form GEO15-071: A line has slope 1. What slope must a perpendicular line have?,2,1,-1,0,4,2
82816029-046c-57e9-9726-2ea0103eee64,GEO15,72,Geometry and Trigonometry,Practice form GEO15-072: A line has slope 5/3. What slope must a perpendicular line have?,-3/5,-5/3,3/5,5/3,4,2
5c80aa1a-b145-552a-9c4d-947739a10824,GEO15,73,Geometry and Trigonometry,Practice form GEO15-073: A line has slope 1/2. What slope must a perpendicular line have?,2,-1/2,-2,1/2,4,2
1554eb76-7008-597d-ba5e-6e35248b15bb,GEO15,74,Geometry and Trigonometry,Practice form GEO15-074: A line has slope 2. What slope must a perpendicular line have?,1/2,-1/2,-2,2,4,2
cbd99d1b-af91-5415-8876-5f107a27bd6f,GEO15,75,Geometry and Trigonometry,Practice form GEO15-075: A line has slope 1. What slope must a perpendicular line have?,0,2,1,-1,4,2
48f34a5a-cd80-541c-a685-ae92cec20e70,GEO15,76,Geometry and Trigonometry,Practice form GEO15-076: A line has slope 3/2. What slope must a perpendicular line have?,3/2,-2/3,2/3,-3/2,4,2
39f26951-eb39-5419-b6ea-43cffb49b59f,GEO15,77,Geometry and Trigonometry,Practice form GEO15-077: A line has slope 3/2. What slope must a perpendicular line have?,3/2,2/3,-3/2,-2/3,4,2
a7e2f723-63c0-585a-87c5-e00b9a5c42e6,GEO15,78,Geometry and Trigonometry,Practice form GEO15-078: A line has slope 4/3. What slope must a perpendicular line have?,-3/4,3/4,-4/3,4/3,4,2
56e60fdf-852b-5d7f-bfbb-f26b339acc42,GEO15,79,Geometry and Trigonometry,Practice form GEO15-079: A line has slope 1/2. What slope must a perpendicular line have?,-1/2,2,1/2,-2,4,2
b0792704-15d0-53d5-ba30-0030ba79580b,GEO15,80,Geometry and Trigonometry,Practice form GEO15-080: A line has slope 1. What slope must a perpendicular line have?,0,1,-1,2,4,2
0080c304-c42e-5080-a408-653db4b3aba1,GEO15,81,Geometry and Trigonometry,Practice form GEO15-081: A line has slope 1/2. What slope must a perpendicular line have?,2,1/2,-1/2,-2,4,2
3b2e1345-d7be-586d-8910-cb02ad1677f9,GEO15,82,Geometry and Trigonometry,Practice form GEO15-082: A line has slope 3/4. What slope must a perpendicular line have?,-4/3,4/3,3/4,-3/4,4,2
c79c4e8c-7d8f-5e1b-b68e-24429200e90e,GEO15,83,Geometry and Trigonometry,Practice form GEO15-083: A line has slope 4/3. What slope must a perpendicular line have?,4/3,3/4,-3/4,-4/3,4,2
f6bddfaf-dbf1-5bd5-8e0a-42a29e34ef5b,GEO15,84,Geometry and Trigonometry,Practice form GEO15-084: A line has slope 2. What slope must a perpendicular line have?,2,-1/2,-2,1/2,4,2
1a014a77-6066-52f1-b064-53c06c4d4f9e,GEO15,85,Geometry and Trigonometry,Practice form GEO15-085: A line has slope 2. What slope must a perpendicular line have?,2,-1/2,-2,1/2,4,2
50ac8e81-c83b-56b1-8911-ff4cab381cc0,GEO15,86,Geometry and Trigonometry,Practice form GEO15-086: A line has slope 1. What slope must a perpendicular line have?,2,0,-1,1,4,2
1a663649-6e97-5fcf-860e-edeafe23802d,GEO15,87,Geometry and Trigonometry,Practice form GEO15-087: A line has slope 1/3. What slope must a perpendicular line have?,3,1/3,-1/3,-3,4,2
b4ebba15-1b70-56f6-b4d5-7e54fc950e09,GEO15,88,Geometry and Trigonometry,Practice form GEO15-088: A line has slope 3/2. What slope must a perpendicular line have?,-3/2,2/3,3/2,-2/3,4,2
b499c2f7-d99a-538b-9407-1b4c37d4d744,GEO15,89,Geometry and Trigonometry,Practice form GEO15-089: A line has slope 4/3. What slope must a perpendicular line have?,4/3,3/4,-3/4,-4/3,4,2
15ecb7e6-e0c2-5fbb-beab-f79cf2a0fd67,GEO15,90,Geometry and Trigonometry,Practice form GEO15-090: A line has slope 4/3. What slope must a perpendicular line have?,-3/4,-4/3,3/4,4/3,4,2
7f50ac5e-e0fe-53d4-94a4-478b758a2dcf,GEO15,91,Geometry and Trigonometry,Practice form GEO15-091: A line has slope 3/4. What slope must a perpendicular line have?,-3/4,3/4,-4/3,4/3,4,2
b41d0285-ff01-5515-aa8c-1a8b38a88567,GEO15,92,Geometry and Trigonometry,Practice form GEO15-092: A line has slope 5/4. What slope must a perpendicular line have?,-5/4,4/5,5/4,-4/5,4,2
679ce417-92a7-5f9b-90d4-348cb71f341d,GEO15,93,Geometry and Trigonometry,Practice form GEO15-093: A line has slope 2/3. What slope must a perpendicular line have?,-3/2,2/3,-2/3,3/2,4,2
c2d0f2f3-16c6-563a-8e80-95c5d97b1867,GEO15,94,Geometry and Trigonometry,Practice form GEO15-094: A line has slope 1/2. What slope must a perpendicular line have?,-2,2,-1/2,1/2,4,2
5bfd92fc-7f9a-5fc9-b8df-fdb577c3e77d,GEO15,95,Geometry and Trigonometry,Practice form GEO15-095: A line has slope 1. What slope must a perpendicular line have?,2,1,0,-1,4,2
d2835c3f-b58a-53e1-b9f8-d367d662926d,GEO15,96,Geometry and Trigonometry,Practice form GEO15-096: A line has slope 3. What slope must a perpendicular line have?,-1/3,-3,3,1/3,4,2
6d568520-e980-56fc-9d74-5012bcecfb97,GEO15,97,Geometry and Trigonometry,Practice form GEO15-097: A line has slope 1/4. What slope must a perpendicular line have?,-1/4,1/4,4,-4,4,2
828134ee-6775-5713-a828-8b897368eb94,GEO15,98,Geometry and Trigonometry,Practice form GEO15-098: A line has slope 1. What slope must a perpendicular line have?,2,0,-1,1,4,2
d84bbeb9-c644-552c-9a37-d603d25f22e1,GEO15,99,Geometry and Trigonometry,Practice form GEO15-099: A line has slope 2. What slope must a perpendicular line have?,-1/2,2,1/2,-2,4,2
19fc299b-53ed-5f07-8a77-ec79ecd47f28,GEO15,100,Geometry and Trigonometry,Practice form GEO15-100: A line has slope 1/2. What slope must a perpendicular line have?,2,-2,-1/2,1/2,4,2
81f4fc24-b890-5233-a434-b1858c2f3685,GEO16,1,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is tan(θ)?",12/13,12/5,1,5/12,6,3
a041cc42-3656-557b-a73b-4fe635656ee9,GEO16,2,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",1,24/25,24/7,7/24,6,3
0c47a223-577d-5d27-8c88-1495e4e03dc1,GEO16,3,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is tan(θ)?",15/17,15/8,8/15,1,6,3
eba4c5bb-402e-54f6-b820-7c374d198174,GEO16,4,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is sin(θ)?",24/7,7/25,7/24,24/25,6,3
91425fa0-0c5c-5593-bfd1-f120a34ed1c3,GEO16,5,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",4/5,4/3,3/4,1,6,3
ed83edc3-bc6f-5b21-beef-4b9a4d5a26ea,GEO16,6,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is cos(θ)?",12/13,12/5,5/12,1,6,3
183fa7a7-e481-52b1-9fcf-6c7c10f86472,GEO16,7,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",1,8/15,15/8,15/17,6,3
558462e3-770e-5385-b1d6-16d4bd884d86,GEO16,8,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is cos(θ)?",4/3,1,4/5,3/4,6,3
fe0814f5-4e25-5dca-9ca9-bc6acb29f2f4,GEO16,9,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is sin(θ)?",5/12,5/13,12/5,12/13,6,3
6d81e422-f329-5845-b1e0-748e2ec8cb51,GEO16,10,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is cos(θ)?",24/7,7/24,24/25,1,6,3
35875043-718c-5171-b2ae-025c64e1bc46,GEO16,11,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is sin(θ)?",3/4,4/3,3/5,4/5,6,3
108b37e0-7a6d-5796-80df-cdbf414d05d6,GEO16,12,Geometry and Trigonometry,"In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is sin(θ)?",15/8,8/15,8/17,15/17,6,3
3898a2a2-05d8-5acb-a8e6-7ef04607aab6,GEO16,13,Geometry and Trigonometry,"Practice form GEO16-013: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",4/5,1,3/4,4/3,6,3
7a5d0493-8e26-56cd-bcd1-5320f229fb9e,GEO16,14,Geometry and Trigonometry,"Practice form GEO16-014: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is tan(θ)?",8/15,1,15/8,15/17,6,3
0be91073-c374-5574-8575-ef2ec488083f,GEO16,15,Geometry and Trigonometry,"Practice form GEO16-015: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is sin(θ)?",12/5,5/12,5/13,12/13,6,3
03406817-d15a-5384-a39a-da2804ad779e,GEO16,16,Geometry and Trigonometry,"Practice form GEO16-016: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is tan(θ)?",12/13,12/5,1,5/12,6,3
e6a17fab-50ae-5549-bd3d-700b77dedf0f,GEO16,17,Geometry and Trigonometry,"Practice form GEO16-017: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is tan(θ)?",15/8,1,15/17,8/15,6,3
b11692ac-40ed-51bb-918e-3fe43e6030b1,GEO16,18,Geometry and Trigonometry,"Practice form GEO16-018: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",7/24,24/7,1,24/25,6,3
d529b136-3120-5281-b045-f134f82364c9,GEO16,19,Geometry and Trigonometry,"Practice form GEO16-019: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",1,3/4,4/3,4/5,6,3
55ec65c2-7f28-550b-8c40-1dd08ff93fe3,GEO16,20,Geometry and Trigonometry,"Practice form GEO16-020: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",1,15/17,15/8,8/15,6,3
1c3b467e-8110-5836-82c5-c68216abb22c,GEO16,21,Geometry and Trigonometry,"Practice form GEO16-021: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is cos(θ)?",4/5,4/3,1,3/4,6,3
fb7aa0ac-67fa-5cc7-aad1-b5d7fff6e189,GEO16,22,Geometry and Trigonometry,"Practice form GEO16-022: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is sin(θ)?",7/24,24/25,7/25,24/7,6,3
8068664b-839e-5168-a8de-7f1299f2f341,GEO16,23,Geometry and Trigonometry,"Practice form GEO16-023: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is cos(θ)?",24/25,7/24,1,24/7,6,3
b6a45b6d-8153-55de-98b3-6b78eda1e668,GEO16,24,Geometry and Trigonometry,"Practice form GEO16-024: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is cos(θ)?",4/5,4/3,3/4,1,6,3
b2970e84-91a1-5387-a292-a849f649c7c4,GEO16,25,Geometry and Trigonometry,"Practice form GEO16-025: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",1,15/8,8/15,15/17,6,3
c16d2320-c578-5724-9d21-dacdbe8a6df0,GEO16,26,Geometry and Trigonometry,"Practice form GEO16-026: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is sin(θ)?",12/13,5/13,12/5,5/12,6,3
1e5db2ad-b8fe-5003-9860-b1f0b7195acd,GEO16,27,Geometry and Trigonometry,"Practice form GEO16-027: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",24/7,1,7/24,24/25,6,3
784226b4-2c2a-5314-ab0d-335c26f671bd,GEO16,28,Geometry and Trigonometry,"Practice form GEO16-028: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is sin(θ)?",3/4,3/5,4/3,4/5,6,3
bbdd665f-8fbb-5311-9af8-f681c093e366,GEO16,29,Geometry and Trigonometry,"Practice form GEO16-029: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is cos(θ)?",4/5,4/3,1,3/4,6,3
b14b43ad-e9bf-5c6c-8c3b-3a3bb1c35a69,GEO16,30,Geometry and Trigonometry,"Practice form GEO16-030: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",1,15/17,15/8,8/15,6,3
255006e1-745c-5f25-b24f-e3b7693527a2,GEO16,31,Geometry and Trigonometry,"Practice form GEO16-031: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is cos(θ)?",24/25,1,7/24,24/7,6,3
21040181-13ec-5c46-a7d8-6c319a37915b,GEO16,32,Geometry and Trigonometry,"Practice form GEO16-032: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",8/15,15/8,1,15/17,6,3
a076e4d5-9aac-5fe0-a8bd-2cbd2715278a,GEO16,33,Geometry and Trigonometry,"Practice form GEO16-033: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is sin(θ)?",15/8,8/15,15/17,8/17,6,3
16bdd8dd-dbd3-5dab-bc96-990165b29875,GEO16,34,Geometry and Trigonometry,"Practice form GEO16-034: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is tan(θ)?",1,15/17,8/15,15/8,6,3
8b9de5bf-ebe6-5926-ba80-0489cc4a05b5,GEO16,35,Geometry and Trigonometry,"Practice form GEO16-035: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",8/15,15/8,15/17,1,6,3
cd2c2f40-10d9-57b6-9d90-4a7b2ee31602,GEO16,36,Geometry and Trigonometry,"Practice form GEO16-036: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",4/5,1,3/4,4/3,6,3
d8551fc8-316e-5f20-964b-933b9bfa97c4,GEO16,37,Geometry and Trigonometry,"Practice form GEO16-037: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is sin(θ)?",24/7,7/25,24/25,7/24,6,3
965ed4b4-64e5-5f1f-9ba7-a926ae1981f7,GEO16,38,Geometry and Trigonometry,"Practice form GEO16-038: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is cos(θ)?",1,12/13,12/5,5/12,6,3
89fddd62-0651-5d95-8ef4-aa04dc732a3a,GEO16,39,Geometry and Trigonometry,"Practice form GEO16-039: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",1,3/4,4/5,4/3,6,3
de3e29c4-a80f-54c0-a028-7e29f0c016ad,GEO16,40,Geometry and Trigonometry,"Practice form GEO16-040: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",3/4,1,4/3,4/5,6,3
6e820ac1-79c1-556d-8af0-6162f8ede37b,GEO16,41,Geometry and Trigonometry,"Practice form GEO16-041: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",24/7,7/24,1,24/25,6,3
8e73ad58-2242-5aaa-862b-2b6342210f35,GEO16,42,Geometry and Trigonometry,"Practice form GEO16-042: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is cos(θ)?",24/25,1,7/24,24/7,6,3
bfa6fea7-4fa7-5471-8414-4693e0223573,GEO16,43,Geometry and Trigonometry,"Practice form GEO16-043: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is tan(θ)?",15/8,1,15/17,8/15,6,3
2e21e422-0ddf-5f93-b115-323497f29eeb,GEO16,44,Geometry and Trigonometry,"Practice form GEO16-044: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is cos(θ)?",24/7,7/24,24/25,1,6,3
74835dc1-67ce-546d-bbdc-dcafe5035a90,GEO16,45,Geometry and Trigonometry,"Practice form GEO16-045: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",24/7,1,7/24,24/25,6,3
aac18b70-c999-5e84-8020-8e356e9283df,GEO16,46,Geometry and Trigonometry,"Practice form GEO16-046: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",1,7/24,24/7,24/25,6,3
9dcfb927-28ee-5c75-a49a-74d1054270d3,GEO16,47,Geometry and Trigonometry,"Practice form GEO16-047: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",24/7,7/24,24/25,1,6,3
4ea3e04b-3fa2-5570-ba1e-5261175b509d,GEO16,48,Geometry and Trigonometry,"Practice form GEO16-048: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",24/7,24/25,7/24,1,6,3
2f926bf6-de34-57e1-aaeb-25f573222386,GEO16,49,Geometry and Trigonometry,"Practice form GEO16-049: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is cos(θ)?",12/13,5/12,12/5,1,6,3
c82dd2be-54e7-57f9-a0bf-16df14512ee3,GEO16,50,Geometry and Trigonometry,"Practice form GEO16-050: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",7/24,24/7,24/25,1,6,3
2d664bb5-fa5c-5811-90f5-485c62f362b1,GEO16,51,Geometry and Trigonometry,"Practice form GEO16-051: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is sin(θ)?",7/25,24/7,7/24,24/25,6,3
2bab9d4e-9365-5c4b-8207-d6783316e087,GEO16,52,Geometry and Trigonometry,"Practice form GEO16-052: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is cos(θ)?",24/25,7/24,1,24/7,6,3
26135bed-140b-5e90-8f02-29b1ad5867d4,GEO16,53,Geometry and Trigonometry,"Practice form GEO16-053: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",1,8/15,15/8,15/17,6,3
6e051f62-c01e-5803-92d8-5454919ab3cd,GEO16,54,Geometry and Trigonometry,"Practice form GEO16-054: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is sin(θ)?",5/12,12/13,5/13,12/5,6,3
9772bf90-c0af-57d1-a3c9-c921354bf59d,GEO16,55,Geometry and Trigonometry,"Practice form GEO16-055: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is tan(θ)?",1,4/3,4/5,3/4,6,3
7ad0e5d7-b937-5d64-b84b-da0fa5d052a3,GEO16,56,Geometry and Trigonometry,"Practice form GEO16-056: In a right triangle relative to angle θ, the opposite side is 8, adjacent side is 15, and hypotenuse is 17. What is cos(θ)?",1,15/17,8/15,15/8,6,3
cc6b5848-3a10-5dba-b1f4-677421d20b0e,GEO16,57,Geometry and Trigonometry,"Practice form GEO16-057: In a right triangle relative to angle θ, the opposite side is 7, adjacent side is 24, and hypotenuse is 25. What is tan(θ)?",24/7,24/25,7/24,1,6,3
b77712fa-be86-5607-8ffc-bd5b3a236f1d,GEO16,58,Geometry and Trigonometry,"Practice form GEO16-058: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is cos(θ)?",3/4,4/3,1,4/5,6,3
434f84ce-cb33-591d-acd8-8a07b76df239,GEO16,59,Geometry and Trigonometry,"Practice form GEO16-059: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is sin(θ)?",3/5,3/4,4/3,4/5,6,3
dfcd8fc6-0290-51c9-b0f0-652173926d80,GEO16,60,Geometry and Trigonometry,"Practice form GEO16-060: In a right triangle relative to angle θ, the opposite side is 3, adjacent side is 4, and hypotenuse is 5. What is cos(θ)?",1,3/4,4/5,4/3,6,3
1260d114-2232-532f-afe7-7e9d8a99e211,GEO16,61,Geometry and Trigonometry,"Practice form GEO16-061: In a right triangle relative to angle θ, the opposite side is 5, adjacent side is 12, and hypotenuse is 13. What is cos(θ)?",1,12/5,12/13,5/12,6,3
